"Berlin-Neuk ölln: Ehemaliger AfD-Stadtrat wechselt zur CDU - Berlin - Tagesspiegel,""Tue, 20 Mar 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/berlin-neukoelln-ehemaliger-afd-stadtrat-wechselt-zur-cdu/21091290.html"
"Ex-Mitarbeiter kritisiert Andreas Kalbitz: AfD-Chef mit Nähe zur NPD? - Berlin - Tagesspiegel,""Wed, 10 Jan 2018 08:00:00 GMT"",https://www.tagesspiegel.de/berlin/ex-mitarbeiter-kritisiert-andreas-kalbitz-afd-chef-mit-naehe-zur-npd/20834074.html"
"AfD und die Gewalt an Kindern: Storch, Statistik und Stimmung - Kultur - Tagesspiegel,""Thu, 04 Jan 2018 08:00:00 GMT"",https://www.tagesspiegel.de/kultur/afd-und-die-gewalt-an-kindern-storch-statistik-und-stimmung/20810032.html"
"K ölner Polizei erstattet Anzeige gegen AfD-Politikerin von Storch - Tagesspiegel,""Mon, 01 Jan 2018 08:00:00 GMT"",https://www.tagesspiegel.de/politik/verdacht-auf-volksverhetzung-koelner-polizei-erstattet-anzeige-gegen-afd-politikerin-von-storch/20803588.html"
"Die AfD als Vorbild für Trump und Putin - Tagesspiegel,""Fri, 16 Mar 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/glueckwuensche-fuer-angela-merkel-die-afd-als-vorbild-fuer-trump-und-putin/21081930.html"
"Buch über Pegida, AfD & Co.: Vom Vermittler zum Stichwortgeber der Rechten - Politik - Tagesspiegel,""Mon, 12 Mar 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/buch-ueber-pegida-afd-und-co-vom-vermittler-zum-stichwortgeber-der-rechten/21059272.html"
"""Frauenmarsch"" der AfD: Berliner Senat verteidigt Gegendemonstranten - Berlin - Tagesspiegel,""Thu, 22 Feb 2018 08:00:00 GMT"",https://www.tagesspiegel.de/berlin/frauenmarsch-der-afd-berliner-senat-verteidigt-gegendemonstranten/20994446.html"
"MDR-Schalte mit AfD-Politiker: ""Keine Kooperation mit Sprachrohr des Kreml"" - Medien - Gesellschaft - Tagesspiegel,""Wed, 28 Mar 2018 07:00:00 GMT"",https://www.tagesspiegel.de/gesellschaft/medien/mdr-schalte-mit-afd-politiker-keine-kooperation-mit-sprachrohr-des-kreml/21122652.html"
"Anklage gegen Kay Nerstheimer: Homofeindlicher AfD-Politiker vor Gericht - Queer - Gesellschaft - Tagesspiegel,""Sat, 27 Jan 2018 08:00:00 GMT"",https://www.tagesspiegel.de/gesellschaft/queerspiegel/anklage-gegen-kay-nerstheimer-homofeindlicher-afd-politiker-vor-gericht/20898588.html"
"Die AfD-Sachsen will den Schulterschluss mit Pegida - Tagesspiegel,""Tue, 06 Feb 2018 08:00:00 GMT"",https://www.tagesspiegel.de/politik/nach-landesparteitag-die-afd-sachsen-will-den-schulterschluss-mit-pegida/20934114.html"
"Verteidigungsausschuss: AfD klagt über ""Verweichlichung"" bei der Bundeswehr - Politik - Tagesspiegel,""Tue, 17 Apr 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/verteidigungsausschuss-afd-klagt-ueber-verweichlichung-bei-der-bundeswehr/21181590.html"
"Nach Krach mit Alice Weidel: AfD-Politiker schmeißt im Bundestag hin - Berlin - Tagesspiegel,""Fri, 05 Jan 2018 08:00:00 GMT"",https://www.tagesspiegel.de/berlin/nach-krach-mit-alice-weidel-afd-politiker-schmeisst-im-bundestag-hin/20818566.html"
"AfD-Parteichef: Gauland bestätigt Tagesspiegel-Recherchen über HDJ-Mitarbeiter - Berlin - Tagesspiegel,""Mon, 19 Mar 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/afd-parteichef-gauland-bestaetigt-tagesspiegel-recherchen-ueber-hdj-mitarbeiter/21088100.html"
"Oliver Welke appelliert an die AfD:  Lasst den Gutmenschen raus  - Medien - Gesellschaft - Tagesspiegel,""Sat, 17 Feb 2018 08:00:00 GMT"",https://www.tagesspiegel.de/gesellschaft/medien/oliver-welke-appelliert-an-die-afd-lasst-den-gutmenschen-raus/20974508.html"
"""Marsch der Frauen"" in Berlin: AfD zeigt Politiker nach Frauendemo an - Berlin - Tagesspiegel,""Tue, 20 Feb 2018 08:00:00 GMT"",https://www.tagesspiegel.de/berlin/marsch-der-frauen-in-berlin-afd-zeigt-politiker-nach-frauendemo-an/20985236.html"
"Ex-Pressesprecher wechselt von der CDU zur AfD - Tagesspiegel,""Wed, 10 Jan 2018 08:00:00 GMT"",https://www.tagesspiegel.de/berlin/politik-in-berlin-und-brandenburg-ex-pressesprecher-wechselt-von-der-cdu-zur-afd/20829768.html"
"Gedenken an Holocaust-Opfer: Auschwitz Komitee kontert AfD-Kritik an Stolpersteinen - Politik - Tagesspiegel,""Mon, 19 Feb 2018 08:00:00 GMT"",https://www.tagesspiegel.de/politik/gedenken-an-holocaust-opfer-auschwitz-komitee-kontert-afd-kritik-an-stolpersteinen/20980758.html"
"Berliner Abgeordnetenhaus: AfD installiert Müllmelder im Internet - Berlin - Tagesspiegel,""Thu, 08 Mar 2018 08:00:00 GMT"",https://www.tagesspiegel.de/berlin/berliner-abgeordnetenhaus-afd-installiert-muellmelder-im-internet/21041738.html"
"Guth zur neuen Vorsitzenden gewählt: Niedersachsen-AfD straft Hampel ab - Politik - Tagesspiegel,""Sat, 07 Apr 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/guth-zur-neuen-vorsitzenden-gewaehlt-niedersachsen-afd-straft-hampel-ab/21151820.html"
"Berlin-Neuk ölln: AfD-Politikerin verteilt NS-Propaganda - Berlin - Tagesspiegel,""Tue, 09 Jan 2018 08:00:00 GMT"",https://www.tagesspiegel.de/berlin/berlin-neukoelln-afd-politikerin-verteilt-ns-propaganda/20827280.html"
"Wohnungsnot in Berlin : AfD: Mieter zu Eigentümern machen - Berlin - Tagesspiegel,""Tue, 10 Apr 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/wohnungsnot-in-berlin-afd-mieter-zu-eigentuemern-machen/21160598.html"
"Homofeindlichkeit: Berliner AfD-Politiker wegen Volksverhetzung verurteilt - Queer - Gesellschaft - Tagesspiegel,""Tue, 13 Feb 2018 08:00:00 GMT"",https://www.tagesspiegel.de/gesellschaft/queerspiegel/homofeindlichkeit-berliner-afd-politiker-wegen-volksverhetzung-verurteilt/20959258.html"
"Berlin Tempelhof: AfD will Moscheebau in Mariendorf verhindern - Tagesspiegel,""Wed, 21 Mar 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/tempelhof-schoeneberg-afd-will-moscheebau-in-mariendorf-verhindern/21088716.html"
"SPD fällt auf 16 Prozent - Nur knapp vor AfD - Tagesspiegel,""Thu, 15 Feb 2018 08:00:00 GMT"",https://www.tagesspiegel.de/politik/ard-umfrage-spd-faellt-auf-16-prozent-nur-knapp-vor-afd/20969740.html"
"AfD, Pegida, Identitäre Bewegung: Ist Cottbus das neue Dresden? - Berlin - Tagesspiegel,""Tue, 06 Feb 2018 08:00:00 GMT"",https://www.tagesspiegel.de/berlin/afd-pegida-identitaere-bewegung-ist-cottbus-das-neue-dresden/20925890.html"
"Tweet über Noah Becker: Einstweilige Verfügung gegen AfD-Politiker - Berlin - Tagesspiegel,""Thu, 11 Jan 2018 08:00:00 GMT"",https://www.tagesspiegel.de/berlin/tweet-ueber-noah-becker-einstweilige-verfuegung-gegen-afd-politiker/20834120.html"
"AfD-Politiker Gedeon darf ""Holocaust-Leugner"" genannt werden - Tagesspiegel,""Tue, 16 Jan 2018 08:00:00 GMT"",https://www.tagesspiegel.de/politik/landgericht-berlin-afd-politiker-gedeon-darf-holocaust-leugner-genannt-werden/20852782.html"
"AfD-Chef zum Nationalsozialismus: Alexander Gauland und der ""Vogelschiss"" - Politik - Tagesspiegel,""Sat, 02 Jun 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/afd-chef-zum-nationalsozialismus-alexander-gauland-und-der-vogelschiss/22636614.html"
"AfD steuert auf Zerwürfnis in der Sozialpolitik zu - Tagesspiegel,""Sat, 30 Jun 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/parteitag-in-augsburg-afd-steuert-auf-zerwuerfnis-in-der-sozialpolitik-zu/22754906.html"
"Gauland: AfD hat kein Konzept für Rente und Digitalisierung - Tagesspiegel,""Mon, 13 Aug 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/zdf-sommerinterview-gauland-afd-hat-kein-konzept-fuer-rente-und-digitalisierung/22905966.html"
"Polizei ermittelt: Gästegruppe von AfD-Spitzenfrau Weidel hetzt in KZ-Gedenkstätte - Tagesspiegel,""Fri, 31 Aug 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/rechtsradikale-in-sachsenhausen-polizei-ermittelt-gaestegruppe-von-afd-spitzenfrau-weidel-hetzt-in-kz-gedenkstaette/22976378.html"
"Ã–sterreich und Deutschland: FPÃ– und AfD - über Gemeinsamkeiten und Unterschiede - Politik - Tagesspiegel,""Tue, 12 Jun 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/oesterreich-und-deutschland-fpoe-und-afd-ueber-gemeinsamkeiten-und-unterschiede/22675364.html"
"AfD in Berliner Bezirken: Oft blockierend, provozierend   “ manchmal pragmatisch - Berlin - Tagesspiegel,""Tue, 31 Jul 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/afd-in-berliner-bezirken-oft-blockierend-provozierend-manchmal-pragmatisch/22858058.html"
"AfD droht Müller wegen Twitter-Kommentar zu Berliner Demo - Tagesspiegel,""Tue, 05 Jun 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/anti-afd-demonstration-afd-droht-mueller-wegen-twitter-kommentar-zu-berliner-demo/22642614.html"
"AfD-Chef Gauland:  Vogelschiss -Ã„ußerung war  politisch unklug  - Politik - Tagesspiegel,""Sat, 09 Jun 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/afd-chef-gauland-vogelschiss-aeusserung-war-politisch-unklug/22667294.html"
"Berliner AfD-Landesparteitag: AfD will ""spätestens ab 2021"" in Berlin mitregieren - Berlin - Tagesspiegel,""Sat, 12 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/berliner-afd-landesparteitag-afd-will-spaetestens-ab-2021-in-berlin-mitregieren/21583674.html"
"AfD provoziert mit Flüchtlings-Statement - Merkel geht nicht darauf ein - Tagesspiegel,""Wed, 16 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/aerger-im-bundestag-afd-provoziert-mit-fluechtlings-statement-merkel-geht-nicht-darauf-ein/22572804.html"
"Vorwürfe gegen den Verfassungsschutz: AfD-Aussteigerin attackiert Geheimdienstchef Maaßen - Politik - Tagesspiegel,""Wed, 08 Aug 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/vorwuerfe-gegen-den-verfassungsschutz-afd-aussteigerin-attackiert-geheimdienstchef-maassen/22893406.html"
"Nach Aschermittwochsrede: Ermittlungen gegen AfD-Politiker Poggenburg eingestellt - Politik - Tagesspiegel,""Tue, 05 Jun 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/nach-aschermittwochsrede-ermittlungen-gegen-afd-politiker-poggenburg-eingestellt/22644966.html"
"AfD-Politiker reisten auf Russlands Kosten nach Moskau - Tagesspiegel,""Tue, 22 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/rund-25-000-euro-afd-politiker-reisten-auf-russlands-kosten-nach-moskau/22588146.html"
"Kritik an der AfD kann zum Pflichtstoff geh ören - Tagesspiegel,""Tue, 26 Jun 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/schule-und-parteien-kritik-an-der-afd-kann-zum-pflichtstoff-gehoeren/22736338.html"
"Vor Bundesparteitag in Augsburg: Hoteliers laden AfD-Politiker aus - Politik - Tagesspiegel,""Fri, 08 Jun 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/vor-bundesparteitag-in-augsburg-hoteliers-laden-afd-politiker-aus/22662034.html"
"Politischer Alltag im Parlament: Wie der Bundestag die AfD verändert - Tagesspiegel,""Wed, 09 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/themen/reportage/politischer-alltag-im-parlament-wie-der-bundestag-die-afd-veraendert/21249722.html"
"Bundesweite Zwischenprognose: AfD hat Chance auf 17 Direktmandate - Politik - Tagesspiegel,""Fri, 20 Jul 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/bundesweite-zwischenprognose-afd-hat-chance-auf-17-direktmandate/22823596.html"
"Wolfgang Schäuble rügt AfD wegen geplanter Schweigeminute für Susanna - Tagesspiegel,""Fri, 15 Jun 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/bundestagspraesident-wolfgang-schaeuble-ruegt-afd-wegen-geplanter-schweigeminute-fuer-susanna/22687348.html"
"Thüringen: AfD schmettert Parteiausschluss von Bj örn H öcke ab - Politik - Tagesspiegel,""Wed, 09 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/thueringen-afd-schmettert-parteiausschluss-von-bjoern-hoecke-ab/21260052.html"
"Spaltung der AfD in Neuk ölln: Chaos aus Kalkül? - Tagesspiegel,""Fri, 11 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/berliner-bezirke-spaltung-der-afd-in-neukoelln-chaos-aus-kalkuel/21264546.html"
"Flüchtlinge und Versagen   “ was der AfD Stimmen bringt - Tagesspiegel,""Fri, 22 Jun 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/freiburg-kandel-breitscheidplatz-fluechtlinge-und-versagen-was-der-afd-stimmen-bringt/22698960.html"
"Poggenburg sorgt sich um Bildung einer  Partei in der Partei  in AfD - Tagesspiegel,""Sat, 11 Aug 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/alternative-fuer-deutschland-poggenburg-sorgt-sich-um-bildung-einer-partei-in-der-partei-in-afd/22903124.html"
"Marzahn-Hellersdorf: Zwei Bezirksverordnete verlassen AfD-Fraktion - Berlin - Tagesspiegel,""Wed, 30 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/marzahn-hellersdorf-zwei-bezirksverordnete-verlassen-afd-fraktion/22627214.html"
"Thüringer Parteichef: AfD-Führung will Ausschlussverfahren gegen H öcke stoppen - Politik - Tagesspiegel,""Tue, 05 Jun 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/thueringer-parteichef-afd-fuehrung-will-ausschlussverfahren-gegen-hoecke-stoppen/22645520.html"
"Rupert Scholz: Staatsrechtler kritisiert falschen Umgang mit AfD - Politik - Tagesspiegel,""Sat, 12 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/rupert-scholz-staatsrechtler-kritisiert-falschen-umgang-mit-afd/21262082.html"
"""Flunker-TV"" an ARD-Hauptstadtstudio geschmiert: Die AfD freut sich über Farbspray-Attacke - Medien - Gesellschaft - Tagesspiegel,""Thu, 09 Aug 2018 07:00:00 GMT"",https://www.tagesspiegel.de/gesellschaft/medien/flunker-tv-an-ard-hauptstadtstudio-geschmiert-die-afd-freut-sich-ueber-farbspray-attacke/22897216.html"
"AfD, ""Pro Chemnitz"" und Pegida kündigen neue Demos in Chemnitz an - Tagesspiegel,""Wed, 29 Aug 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/sachsen-afd-pro-chemnitz-und-pegida-kuendigen-neue-demos-in-chemnitz-an/22971836.html"
"Eklat im Landtag Brandenburg: AfD-Fraktion verwehrt Journalisten Fragerecht - Berlin - Tagesspiegel,""Tue, 08 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/eklat-im-landtag-brandenburg-afd-fraktion-verwehrt-journalisten-fragerecht/21256754.html"
"Gefühle und Politik: AfD-Wähler sind pessimistisch, CDU-Wähler optimistisch - Politik - Tagesspiegel,""Thu, 24 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/gefuehle-und-politik-afd-waehler-sind-pessimistisch-cdu-waehler-optimistisch/22601328.html"
"Kauder für stärkeres Zugehen der Union auf AfD-Wähler - Tagesspiegel,""Sat, 25 Aug 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/unionsfraktionschef-kauder-fuer-staerkeres-zugehen-der-union-auf-afd-waehler/22952626.html"
"""Wir dürfen uns die Tonlage der AfD nicht zu eigen machen"" - Tagesspiegel,""Fri, 03 Aug 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/thueringens-cdu-chef-mike-mohring-wir-duerfen-uns-die-tonlage-der-afd-nicht-zu-eigen-machen/22877656.html"
"AfD-Chef Alexander Gauland beim Baden Kleidung und Schlüssel gestohlen - Tagesspiegel,""Wed, 06 Jun 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/afd-chef-lebt-in-potsdam-alexander-gauland-beim-baden-die-kleidung-gestohlen/22646104.html"
"Dummheiten vermeiden, Polen ausbremsen und der AfD Englisch beibringen - Tagesspiegel,""Sun, 29 Jul 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/was-macht-die-welt-dummheiten-vermeiden-polen-ausbremsen-und-der-afd-englisch-beibringen/22859434.html"
"AfD-Demo und Gegenproteste in Berlin: Friede, Freude, Islamisierungsängste - Berlin - Tagesspiegel,""Sun, 27 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/afd-demo-und-gegenproteste-in-berlin-friede-freude-islamisierungsaengste/22609090.html"
"Landtagswahlkampf: CSU bezeichnet AfD als ""Feinde Bayerns"" - Politik - Tagesspiegel,""Sun, 13 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/landtagswahlkampf-csu-bezeichnet-afd-als-feinde-bayerns/21878956.html"
"Beriet Hans-Georg Maaßen die AfD?: Verfassungsschutzchef: Habe AfD keine Ratschläge gegeben - Politik - Tagesspiegel,""Tue, 31 Jul 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/beriet-hans-georg-maassen-die-afd-verfassungsschutzchef-habe-afd-keine-ratschlaege-gegeben/22866888.html"
"Wegen der AfD? : SPD-Fraktion plant Schichtdienst im Bundestag - Politik - Tagesspiegel,""Sat, 07 Jul 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/wegen-der-afd-spd-fraktion-plant-schichtdienst-im-bundestag/22778358.html"
"Verfassungsschutz-Präsident führt Buch zu Politiker-Treffen - auch mit der AfD - Tagesspiegel,""Wed, 29 Aug 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/geheimdienst-kontakte-verfassungsschutz-praesident-fuehrt-buch-zu-politiker-treffen-auch-mit-der-afd/22972192.html"
"AfD lässt Glaser als Kandidat für Bundestagsvizeposten fallen - Tagesspiegel,""Tue, 22 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/kaum-aussicht-auf-erfolg-afd-laesst-glaser-als-kandidat-fuer-bundestagsvizeposten-fallen/22589222.html"
"Verkehr in der Hauptstadt: AfD stellt Verkehrskonzept für Berlin vor - Berlin - Tagesspiegel,""Fri, 22 Jun 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/verkehr-in-der-hauptstadt-afd-stellt-verkehrskonzept-fuer-berlin-vor/22721560.html"
"Sind AfD-Politik und DDR-Aufarbeitung miteinander vereinbar? - Tagesspiegel,""Thu, 23 Aug 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/gedenkstaette-hohenschoenhausen-sind-afd-politik-und-ddr-aufarbeitung-miteinander-vereinbar/22941384.html"
"Grüne: Robert Habeck für Gelassenheit gegenüber AfD - Politik - Tagesspiegel,""Mon, 09 Jul 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/gruene-robert-habeck-fuer-gelassenheit-gegenueber-afd/22783344.html"
"Bildergalerie: AfD-Großdemo   “ und bunter Protest - Bildergalerien - Mediacenter - Tagesspiegel,""Sun, 27 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/mediacenter/fotostrecken/berlin/bildergalerie-protest-in-berlin-die-afd-und-ihre-gegner/22608418.html"
"Protest gegen AfD-Demonstration: Berlins Kunstszene demonstriert glänzend gegen die AfD - Berlin - Tagesspiegel,""Sun, 27 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/protest-gegen-afd-demonstration-berlins-kunstszene-demonstriert-glaenzend-gegen-die-afd/22594894.html"
"Reeder sauer über Spree-Sperrung wegen AfD-Gegendemo - Tagesspiegel,""Sat, 26 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/protest-am-sonntag-in-berlin-reeder-sauer-ueber-spree-sperrung-wegen-afd-gegendemo/22606028.html"
"Protest gegen AfD-Demo: Berlins Clubszene will am Sonntag laut protestieren - Berlin - Tagesspiegel,""Fri, 25 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/protest-gegen-afd-demo-berlins-clubszene-will-am-sonntag-laut-protestieren/22594898.html"
"Politische Parade: Berliner Christopher Street Day lehnt AfD ab - Queer - Gesellschaft - Tagesspiegel,""Mon, 16 Jul 2018 07:00:00 GMT"",https://www.tagesspiegel.de/gesellschaft/queerspiegel/politische-parade-berliner-christopher-street-day-lehnt-afd-ab/22806424.html"
"Berliner Polizei ermittelt gegen AfD-Anhänger und Demonstranten - Tagesspiegel,""Fri, 17 Aug 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/wurfattacken-an-der-oberbaumbruecke-berliner-polizei-ermittelt-gegen-afd-anhaenger-und-demonstranten/22926622.html"
"""Anne Will"" startet wieder: Sind Talkshows die willigen Helfer der AfD? - Medien - Gesellschaft - Tagesspiegel,""Sun, 19 Aug 2018 07:00:00 GMT"",https://www.tagesspiegel.de/gesellschaft/medien/anne-will-startet-wieder-sind-talkshows-die-willigen-helfer-der-afd/22925076.html"
"Protest gegen die AfD?:  Ratskeller  in Charlottenburg mit Steinen beworfen - Polizei & Justiz - Berlin - Tagesspiegel,""Mon, 28 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/berlin/polizei-justiz/protest-gegen-die-afd-ratskeller-in-charlottenburg-mit-steinen-beworfen/22611782.html"
"Die CSU opfert die Freiheit   “ aus Angst vor der AfD - Tagesspiegel,""Thu, 17 May 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/bayerisches-polizeigesetz-die-csu-opfert-die-freiheit-aus-angst-vor-der-afd/22573896.html"
"Ein Jahr AfD im Bundestag: Deutschland braucht eine emotionale Vers öhnung - Politik - Tagesspiegel,""Mon, 22 Oct 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/ein-jahr-afd-im-bundestag-deutschland-braucht-eine-emotionale-versoehnung/23213192.html"
"Wie sich die AfD vor dem Verfassungsschutz schützen will - Tagesspiegel,""Mon, 22 Oct 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/drohende-beobachtung-wie-sich-die-afd-vor-dem-verfassungsschutz-schuetzen-will/23213108.html"
"AfD: Jüdische Verbände entsetzt über Gruppe ""Juden in der AfD"" - Tagesspiegel,""Tue, 25 Sep 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/alternative-fuer-deutschland-juedische-verbaende-entsetzt-ueber-gruppe-juden-in-der-afd/23109388.html"
"Verfassungsschutz: Wie realistisch ist eine Beobachtung der AfD? - Politik - Tagesspiegel,""Mon, 03 Sep 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/verfassungsschutz-wie-realistisch-ist-eine-beobachtung-der-afd/22986436.html"
"Alternative für Deutschland: AfD will Beobachtung durch Verfassungsschutz verhindern - Politik - Tagesspiegel,""Tue, 11 Sep 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/alternative-fuer-deutschland-afd-will-beobachtung-durch-verfassungsschutz-verhindern/23053710.html"
"AfD überholt die SPD: Jetzt zweitstärkste Partei nach der Union - Tagesspiegel,""Fri, 21 Sep 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/ard-deutschlandtrend-afd-zweitstaerkste-partei-hinter-der-union/23096434.html"
"Brandenburg: Wie die AfD die Provinz durchdringt - Politik - Tagesspiegel,""Wed, 14 Nov 2018 08:00:00 GMT"",https://www.tagesspiegel.de/politik/brandenburg-wie-die-afd-die-provinz-durchdringt/23629896.html"
"Parteienfinanzierung: Die mysteri ösen Unterstützer der AfD - Politik - Tagesspiegel,""Wed, 21 Nov 2018 08:00:00 GMT"",https://www.tagesspiegel.de/politik/parteienfinanzierung-die-mysterioesen-unterstuetzer-der-afd/23665470.html"
"Hammelsprung: AfD will Bundestag vorführen   “ und scheitert - Politik - Tagesspiegel,""Fri, 14 Dec 2018 08:00:00 GMT"",https://www.tagesspiegel.de/politik/hammelsprung-afd-will-bundestag-vorfuehren-und-scheitert/23762232.html"
"Was bedeutet die AfD-Spendenaffäre für Alice Weidel? - Tagesspiegel,""Thu, 15 Nov 2018 08:00:00 GMT"",https://www.tagesspiegel.de/politik/parteispenden-was-bedeutet-die-afd-spendenaffaere-fuer-alice-weidel/23636640.html"
"Alternative für Deutschland: AfD will Gedeon aus Partei werfen - Politik - Tagesspiegel,""Mon, 15 Oct 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/alternative-fuer-deutschland-afd-will-gedeon-aus-partei-werfen/23187108.html"
"Die AfD fand es nicht lustig - Plakatverbot im Bundestag - Tagesspiegel,""Tue, 18 Dec 2018 08:00:00 GMT"",https://www.tagesspiegel.de/politik/hausordnung-geaendert-die-afd-fand-es-nicht-lustig-plakatverbot-im-bundestag/23775672.html"
"AfD-Parteitag in Thüringen: H öcke verlangt von Kandidaten Abgrenzung zur NPD - Politik - Tagesspiegel,""Sat, 13 Oct 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/afd-parteitag-in-thueringen-hoecke-verlangt-von-kandidaten-abgrenzung-zur-npd/23184010.html"
"AfD rät Mitgliedern zu Abstand bei fragwürdigen Kundgebungen - Tagesspiegel,""Thu, 13 Sep 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/nach-trauermarsch-chemnitz-afd-raet-mitgliedern-zu-abstand-bei-fragwuerdigen-kundgebungen/23066604.html"
"Alternative für Deutschland: Verfassungsschutz beobachtet Mitglieder der bayerischen AfD-Fraktion - Politik - Tagesspiegel,""Thu, 18 Oct 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/alternative-fuer-deutschland-verfassungsschutz-beobachtet-mitglieder-der-bayerischen-afd-fraktion/23200006.html"
"Umstrittene Gruppierung: Was die ""Juden in der AfD"" antreibt - Tagesspiegel,""Fri, 19 Oct 2018 07:00:00 GMT"",https://www.tagesspiegel.de/themen/reportage/umstrittene-gruppierung-was-die-juden-in-der-afd-antreibt/23205084.html"
"Wie sich Rechtsradikale bei der AfD-Jugend tummeln - Tagesspiegel,""Thu, 06 Dec 2018 08:00:00 GMT"",https://www.tagesspiegel.de/politik/extremismus-wie-sich-rechtsradikale-bei-der-afd-jugend-tummeln/23728498.html"
"Warnung vor Verfassungsschutz: Eigener Gutachter rät AfD zu anderer Sprache - Politik - Tagesspiegel,""Fri, 02 Nov 2018 07:00:00 GMT"",https://www.tagesspiegel.de/politik/warnung-vor-verfassungsschutz-eigener-gutachter-raet-afd-zu-anderer-sprache/23352910.html"
"Junge Alternative: AfD-Parteijugend steht offenbar vor Spaltung - Politik - Tagesspiegel,""Wed, 21 Nov 2018 08:00:00 GMT"",https://www.tagesspiegel.de/politik/junge-alternative-afd-parteijugend-steht-offenbar-vor-spaltung/23663174.html"
"AfD-Fraktionschefin im Bundestag: Alice Weidel geht in Spendenaffäre in die Offensive - Politik - Tagesspiegel,""Wed, 21 Nov 2018 08:00:00 GMT"",https://www.tagesspiegel.de/politik/afd-fraktionschefin-im-bundestag-alice-weidel-geht-in-spendenaffaere-in-die-offensive/23662410.html"
